title, desc
Taxi Driver, Drive passengers
Grab Driver,Drive passengers
Accountant, Full set of accounts
Foodcourt Cleaner, Clean tables
Cashier, Collect Money
General Manager, Managing office
Baker, Bake cookies
Security Guard, Patrols building
Retail Assistant, Sell clothes
Waitress, Serve customers
Data Entry, Office work
Air Stewardess, Serve pax on plane
Software Engineer, IT
Hawker, Sell food
Crane Operator, Operate Crane
University Lecturer,Teach modules at local university
Insurance Agent,Insurance Policies
